Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
South Africa	3894745	+2952	100771	+16	3713797	+3101	80177	192	64156	1660	24903051	410214	60707421	Africa
Canada	3825901	+2072	40265	+7	3503005	+1489	282631	370	99734	1050	61498258	1603138	38361174	North America
Philippines	3688292	+160	60458	N/A	3625146	+377	2688	480	32841	538	29854342	265823	112309225	Asia
Switzerland	3641286	+667	13933	+1	3556295	+4802	71058	78	415055	1588	20927607	2385451	8773018	Europe
Chile	3609338	+3816	57725	+3	3470904	+2773	80709	156	185827	2972	37737644	1942920	19423155	South America
Peru	3572832	+409	213044	+4	N/A	N/A	N/A	214	105608	6297	30265672	894614	33830976	South America
Greece	3395641	+3066	29576	+29	3314018	+8004	52047	171	328785	2864	81266282	7868662	10327840	Europe
Denmark	2977209	+542	6293	+6	2961101	+715	9815	12	510639	1079	127352132	21842939	5830357	Europe
Romania	2903394	+322	65612	N/A	N/A	N/A	N/A	131	152829	3454	22965124	1208837	18997705	Europe
Sweden	2504894	N/A	18864	N/A	2478036	+311	7994	9	245168	1846	18553837	1815965	10217065	Europe
Iraq	2326577	+119	25216	N/A	2300104	+119	1257	14	55513	602	18533607	442220	41910395	Asia
Serbia	2013240	+404	16050	+1	1989023	+814	8167	16	232166	1851	9606396	1107806	8671551	Europe
Bangladesh	1953049	+37	29127	N/A	1899639	+220	24283	1273	11642	174	14056245	83789	167758600	Asia
Hungary	1909948	N/A	46343	N/A	1821435	N/A	42170	29	198653	4820	11394556	1185146	9614473	Europe
Slovakia	1787142	+49	20050	+9	1761801	+137	5291	30	327041	3669	7127568	1304319	5464588	Europe
Jordan	1694216	N/A	14048	N/A	1678941	N/A	1227	124	163021	1352	16670254	1604049	10392609	Asia
Georgia	1655221	N/A	16811	N/A	1637293	N/A	1117	N/A	416424	4229	16920079	4256790	3974845	Asia
Ireland	1535451	N/A	7203	N/A	1503325	+3446	24923	29	304595	1429	12157473	2411737	5040961	Europe
Pakistan	1529351	+102	30376	N/A	1494141	N/A	4834	115	6681	133	28365378	123913	228914005	Asia
Norway	1430124	+353	3061	N/A	N/A	N/A	N/A	20	259997	556	11002430	2000246	5500538	Europe
Kazakhstan	1305649	+5	13661	N/A	1291819	+1	169	24	68014	712	11575012	602965	19196827	Asia
Singapore	1245007	+2123	1366	+3	1169883	+3846	73758	8	209724	230	23767171	4003626	5936411	Asia
DPRK	1213550	+392930	50	+8	648630	+152602	564870	N/A	46693	2	N/A	N/A	25990146	Asia
Hong Kong	1208740	+234	9361	N/A	N/A	N/A	N/A	5	158820	1230	44972952	5909129	7610758	Asia
Morocco	1165849	+54	16072	+1	1149095	+41	682	293	30901	426	11237010	297835	37728922	Africa
Bulgaria	1161992	+362	37059	+11	1020735	+6252	104198	55	169618	5410	9933729	1450045	6850634	Europe
Croatia	1131492	+42	15942	+12	1112121	+716	3429	15	278835	3929	4839184	1192527	4057924	Europe
Cuba	1104661	+72	8529	N/A	1095605	+71	527	23	97639	754	12920253	1142002	11313685	North America
Lebanon	1098074	+40	10409	+1	1085109	+256	2556	186	162238	1538	4795578	708537	6768282	Asia
Finland	1069740	N/A	4284	N/A	N/A	N/A	N/A	21	192509	771	10832080	1949331	5556820	Europe
Lithuania	1060645	+25	9127	N/A	1033009	+401	18509	9	400050	3442	9957752	3755830	2651279	Europe
New Zealand	1050797	+7114	929	+6	995471	+6466	54397	N/A	210071	186	7127584	1424918	5002100	Australia/Oceania
Tunisia	1041197	N/A	28575	N/A	N/A	N/A	N/A	29	86407	2371	4592916	381156	12049949	Africa
Slovenia	1019846	+142	6625	+1	1004289	+243	8932	9	490435	3186	2657818	1278122	2079472	Europe
Belarus	982867	N/A	6978	N/A	N/A	N/A	N/A	N/A	104079	739	13220483	1399955	9443509	Europe
Nepal	979004	+6	11952	N/A	966913	+9	139	N/A	32507	397	5670686	188289	30116950	Asia
Bolivia	906221	+75	21943	N/A	863889	+224	20389	220	75702	1833	2705422	226001	11970860	South America
UAE	902803	+319	2302	N/A	886472	+344	14029	N/A	89263	228	159227817	15743419	10113929	Asia
Uruguay	902540	N/A	7213	N/A	892434	N/A	2893	18	258145	2063	6114822	1748966	3496249	South America
Ecuador	872542	+274	35610	+3	N/A	N/A	N/A	759	48089	1963	2470170	136141	18144160	South America
Costa Rica	866164	N/A	8444	N/A	841683	N/A	16037	48	167177	1630	4401922	849606	5181134	North America
Guatemala	852591	+88	17829	+7	832663	+166	2099	5	45998	962	4557623	245888	18535390	North America
Taiwan	830226	+61722	1097	+29	66947	+6313	762182	N/A	34741	46	16314805	682702	23897408	Asia
Latvia	826038	+339	5803	+5	816956	+703	3279	6	447182	3141	7223502	3910497	1847208	Europe
Panama	810242	+1799	8206	+1	777907	+2286	24129	16	182413	1847	6038720	1359518	4441810	North America
Azerbaijan	792638	N/A	9709	N/A	782869	N/A	60	N/A	76880	942	6838458	663276	10310131	Asia
Saudi Arabia	759856	+630	9118	+2	744327	+406	6411	64	21208	254	42173211	1177103	35827969	Asia
Sri Lanka	663678	+7	16511	N/A	646923	+2	244	N/A	30753	765	6486117	300545	21581197	Asia
Paraguay	649929	+211	18881	+9	624673	N/A	6375	2	89075	2588	2633737	360963	7296423	South America
Kuwait	632074	N/A	2555	N/A	629114	N/A	405	3	144023	582	8071763	1839213	4388704	Asia
Myanmar	613144	+4	19434	N/A	592099	+10	1611	N/A	11129	353	8092481	146890	55092118	Asia
Palestine	582246	+127	5355	+2	576764	+80	127	17	109379	1006	3078533	578326	5323177	Asia
Dominican Republic	580661	+249	4377	+1	575748	+165	536	1	52542	396	3310374	299543	11051401	North America
Bahrain	578255	+603	1479	N/A	571325	+864	5451	4	319100	816	9789851	5402352	1812146	Asia
Estonia	573920	N/A	2556	N/A	514836	N/A	56528	3	432102	1924	3345340	2518694	1328204	Europe
Venezuela	523059	+39	5712	N/A	516247	+22	1100	230	18492	202	3359014	118755	28285251	South America
Moldova	516986	N/A	11489	N/A	504142	N/A	1355	49	128718	2861	3216305	800787	4016428	Europe
Egypt	515645	N/A	24613	N/A	442182	N/A	48850	122	4867	232	3693367	34861	105944231	Africa
Libya	501904	N/A	6430	N/A	490973	N/A	4501	101	71232	913	2477219	351575	7046067	Africa
Cyprus	477711	N/A	1032	N/A	124370	N/A	352309	60	390351	843	9477138	7744025	1223800	Asia
Ethiopia	470991	+42	7512	+2	455758	+1	7721	6	3916	62	4841767	40251	120288523	Africa
Mongolia	469885	N/A	2179	N/A	313256	N/A	154450	192	139141	645	4030048	1193369	3377034	Asia
Honduras	424447	+57	10896	N/A	132401	+43	281150	105	41616	1068	1366423	133973	10199251	North America
Armenia	422917	+21	8623	N/A	412071	+23	2223	N/A	142224	2900	3078174	1035166	2973603	Asia
Réunion	405980	N/A	762	N/A	395430	N/A	9788	10	447477	840	1603660	1767578	907264	Africa
Oman	389427	+19	4260	N/A	384605	+13	562	2	72797	796	25000000	4673353	5349478	Asia
Bosnia and Herzegovina	377579	+68	15781	+3	N/A	N/A	N/A	N/A	116441	4867	1768842	545492	3242656	Europe
Qatar	366343	+164	677	N/A	364613	+139	1053	1	130473	241	3490834	1243261	2807805	Asia
Kenya	324046	+20	5649	N/A	318170	+28	227	N/A	5788	101	3635279	64932	55986284	Africa
Zambia	320680	+53	3983	N/A	316139	+63	558	1	16576	206	3454966	178582	19346617	Africa
North Macedonia	310859	+176	9291	+2	301035	+275	533	N/A	149221	4460	2037280	977950	2083214	Europe
Botswana	306324	N/A	2690	N/A	303026	N/A	608	1	125521	1102	2026898	830551	2440427	Africa
Albania	275621	+6	3497	N/A	271857	N/A	267	2	95971	1218	1817871	632981	2871920	Europe
Algeria	265823	+5	6875	N/A	178374	N/A	80574	6	5864	152	230861	5093	45332016	Africa
Nigeria	255859	N/A	3143	N/A	249943	N/A	2773	11	1186	15	5114703	23713	215693429	Africa
Zimbabwe	249431	+169	5484	+1	242537	+37	1410	12	16337	359	2288322	149881	15267623	Africa
Luxembourg	244182	N/A	1073	N/A	235939	N/A	7170	N/A	378561	1663	4248188	6586072	645026	Europe
Uzbekistan	238818	+16	1637	N/A	236999	+25	182	23	6947	48	1377915	40083	34376493	Asia
Montenegro	236320	+43	2719	N/A	232994	+39	607	6	376177	4328	2465824	3925128	628215	Europe
Mozambique	225503	+5	2201	N/A	223217	+27	85	13	6856	67	1320294	40139	32892731	Africa
China	221955	+151	5213	+4	211081	+627	5661	383	154	4	160000000	111163	1439323776	Asia
Laos	209434	+48	754	N/A	N/A	N/A	N/A	N/A	28025	101	1232128	164877	7473035	Asia
Kyrgyzstan	200993	N/A	2991	N/A	196406	N/A	1596	131	29885	445	1907195	283576	6725521	Asia
Iceland	186545	N/A	120	N/A	N/A	N/A	N/A	N/A	540106	347	2264004	6554996	345386	Europe
Maldives	179483	N/A	298	N/A	163687	N/A	15498	25	321452	534	2213831	3964952	558350	Asia
Afghanistan	179328	+49	7691	N/A	162256	+54	9381	1124	4420	190	952654	23483	40567840	Asia
Uganda	164069	N/A	3596	N/A	100205	N/A	60268	2	3387	74	2612795	53937	48441721	Africa
El Salvador	162089	N/A	4130	+1	150662	N/A	7297	8	24756	631	1950448	297895	6547426	North America
Ghana	161310	+30	1445	N/A	159817	+29	48	1	4996	45	2443798	75692	32285945	Africa
Namibia	160074	N/A	4028	N/A	153662	N/A	2384	N/A	60935	1533	1018783	387817	2626968	Africa
Trinidad and Tobago	155384	+237	3878	+4	142244	+890	9262	18	110361	2754	727001	516349	1407965	North America
Martinique	153253	N/A	926	N/A	104	N/A	152223	8	408979	2471	828928	2212120	374721	North America
Brunei	144956	+297	221	+1	143060	+272	1675	N/A	325513	496	717784	1611857	445315	Asia
Guadeloupe	140130	N/A	854	N/A	2250	N/A	137026	19	350104	2134	938039	2343621	400252	North America
Cambodia	136262	N/A	3056	N/A	133197	+3	9	N/A	7944	178	2961934	172690	17151764	Asia
Jamaica	132909	+295	3011	+7	85265	+382	44633	N/A	44520	1009	1040888	348666	2985344	North America
Rwanda	129918	+8	1459	N/A	45522	N/A	82937	N/A	9586	108	5352621	394952	13552596	Africa
Cameroon	119780	N/A	1927	N/A	117791	N/A	62	13	4312	69	1751774	63055	27781486	Africa
Angola	99194	N/A	1900	N/A	97149	N/A	145	N/A	2852	55	1499795	43125	34777696	Africa
Malta	93572	+64	713	N/A	90182	+106	2677	4	210870	1607	1906090	4295482	443743	Europe
DRC	87633	+610	1338	+1	50930	N/A	35365	N/A	926	14	846704	8945	94652156	Africa
Senegal	86045	+6	1966	N/A	84061	+2	18	N/A	4898	112	1083099	61648	17568978	Africa
Malawi	85889	+1	2637	+1	82711	+2	541	67	4283	131	579202	28882	20054276	Africa
Ivory Coast	82008	+7	799	N/A	81185	+12	24	N/A	2971	29	1511932	54781	27599717	Africa
French Guiana	81784	N/A	397	N/A	11254	N/A	70133	1	261159	1268	631628	2016963	313158	South America
Suriname	80008	N/A	1337	N/A	49455	N/A	29216	N/A	134137	2242	236268	396114	596464	South America
Barbados	76895	+324	434	+1	71497	N/A	4964	N/A	266966	1507	671718	2332087	288033	North America
Channel Islands	75275	N/A	173	N/A	74574	N/A	528	N/A	425617	978	1252808	7083574	176861	Europe
French Polynesia	72836	+15	649	N/A	N/A	N/A	N/A	7	256514	2286	N/A	N/A	283946	Australia/Oceania
Eswatini	71775	+70	1403	N/A	69788	+108	584	11	60691	1186	1022027	864196	1182634	Africa
Fiji	64812	+39	862	N/A	62875	N/A	1075	N/A	71332	949	520560	572928	908596	Australia/Oceania
Madagascar	64276	N/A	1393	N/A	59370	N/A	3513	6	2215	48	435827	15017	29022145	Africa
Guyana	63861	+12	1228	N/A	62315	+13	318	N/A	80465	1547	612163	771324	793652	South America
Sudan	62195	+34	4936	N/A	N/A	N/A	N/A	N/A	1359	108	562941	12301	45763792	Africa
New Caledonia	61062	N/A	312	N/A	60339	N/A	411	9	210101	1074	98964	340513	290632	Australia/Oceania
Bhutan	59574	+4	21	N/A	59509	+18	44	N/A	75649	27	2303734	2925373	787501	Asia
Mauritania	58871	+18	982	N/A	57714	+2	175	N/A	12068	201	818478	167783	4878186	Africa
Belize	58028	+132	676	N/A	56782	+21	570	6	141143	1644	551122	1340512	411128	North America
Cabo Verde	56115	N/A	401	N/A	55616	N/A	98	23	98919	707	400982	706846	567283	Africa
Syria	55871	+1	3150	N/A	52523	+22	198	N/A	3054	172	146269	7995	18295637	Asia
Gabon	47608	N/A	304	N/A	47297	N/A	7	N/A	20486	131	1594523	686128	2323943	Africa
Papua New Guinea	44276	+400	651	N/A	43606	+406	19	7	4779	70	249149	26894	9263996	Australia/Oceania
Seychelles	43235	N/A	167	N/A	42553	N/A	515	N/A	434584	1679	N/A	N/A	99486	Africa
Curaçao	43017	N/A	275	N/A	42203	N/A	539	3	260160	1663	496693	3003925	165348	North America
Andorra	42156	N/A	153	N/A	41021	N/A	982	14	543976	1974	249838	3223883	77496	Europe
Burundi	41530	+189	38	N/A	N/A	N/A	N/A	N/A	3308	3	345742	27543	12552914	Africa
Mauritius	37886	+2	996	N/A	36255	+72	635	N/A	29698	781	358675	281156	1275716	Africa
Mayotte	37523	+160	187	N/A	2964	N/A	34372	N/A	131602	656	176919	620498	285124	Africa
Togo	37023	N/A	273	N/A	36731	+4	19	N/A	4284	32	736199	85193	8641560	Africa
Guinea	36597	N/A	442	N/A	36113	N/A	42	8	2652	32	660107	47838	13798861	Africa
Aruba	35693	N/A	213	N/A	35199	N/A	281	N/A	331676	1979	177885	1652991	107614	North America
Tanzania	35354	N/A	840	N/A	N/A	N/A	N/A	7	562	13	N/A	N/A	62915458	Africa
Faeroe Islands	34658	N/A	28	N/A	7693	N/A	26937	5	704288	569	778000	15809795	49210	Europe
Bahamas	33957	+23	801	N/A	32509	+14	647	N/A	84835	2001	233473	583284	400273	North America
Lesotho	32910	N/A	697	N/A	24155	N/A	8058	N/A	15138	321	431221	198352	2174017	Africa
Mali	31014	+10	734	+1	30098	+9	182	N/A	1453	34	676139	31682	21341413	Africa
Haiti	30725	+12	835	N/A	29619	+14	271	N/A	2635	72	132422	11354	11662540	North America
Isle of Man	28416	N/A	105	N/A	26794	N/A	1517	N/A	330900	1223	150753	1755493	85875	Europe
Benin	26952	N/A	163	N/A	25506	N/A	1283	5	2119	13	604310	47520	12716952	Africa
Somalia	26518	N/A	1350	N/A	13182	N/A	11986	N/A	1586	81	400466	23948	16722292	Africa
Saint Lucia	24396	+129	368	N/A	23347	+70	681	1	131730	1987	143281	773668	185197	North America
Congo	24079	N/A	385	N/A	20178	N/A	3516	N/A	4172	67	347815	60258	5772066	Africa
Cayman Islands	23578	N/A	28	N/A	8553	N/A	14997	1	351041	417	222773	3316753	67166	North America
Timor-Leste	22889	N/A	131	N/A	22746	N/A	12	N/A	16763	96	264799	193934	1365410	Asia
Burkina Faso	20853	N/A	382	N/A	20439	N/A	32	N/A	949	17	248995	11331	21975012	Africa
Nicaragua	18491	N/A	225	N/A	4225	N/A	14041	N/A	2731	33	N/A	N/A	6771984	North America
Solomon Islands	18174	N/A	146	N/A	16357	N/A	1671	2	25299	203	5117	7123	718382	Australia/Oceania
Gibraltar	18129	N/A	102	N/A	16579	N/A	1448	N/A	538400	3029	534283	15867278	33672	Europe
South Sudan	17541	+16	138	N/A	13514	N/A	3889	1	1533	12	389677	34065	11439211	Africa
Tajikistan	17388	N/A	124	N/A	17264	N/A	0	N/A	1750	12	N/A	N/A	9938253	Asia
Liechtenstein	17347	N/A	84	N/A	17197	+5	66	1	452534	2191	102174	2665432	38333	Europe
San Marino	16852	N/A	115	N/A	16454	N/A	283	4	494716	3376	152231	4468970	34064	Europe
Grenada	16512	N/A	221	N/A	14703	N/A	1588	4	145483	1947	158158	1393487	113498	North America
Equatorial Guinea	15910	N/A	183	N/A	15701	N/A	26	5	10684	123	317211	213014	1489158	Africa
Djibouti	15631	N/A	189	N/A	15427	N/A	15	N/A	15402	186	305941	301457	1014874	Africa
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2938	23	81294	16302	4986825	Africa
Bermuda	14135	N/A	135	N/A	13664	N/A	336	N/A	228544	2183	893980	14454469	61848	North America
Dominica	13116	N/A	63	N/A	12465	N/A	588	N/A	181361	871	196777	2720921	72320	North America
Monaco	12035	+29	54	N/A	11922	+32	59	4	302676	1358	54960	1382224	39762	Europe
Gambia	11999	N/A	365	N/A	11591	N/A	43	N/A	4717	143	155686	61207	2543612	Africa
Greenland	11971	N/A	21	N/A	2761	N/A	9189	4	210187	369	164926	2895776	56954	North America
Yemen	11819	N/A	2149	N/A	9009	N/A	661	23	381	69	265253	8542	31054411	Asia
Samoa	11671	N/A	24	N/A	1605	N/A	10042	4	58099	119	88483	440477	200880	Australia/Oceania
Tonga	11280	+90	11	N/A	10514	+219	755	N/A	104506	102	518262	4801568	107936	Australia/Oceania
Saint Martin	10602	N/A	63	N/A	1399	N/A	9140	7	265721	1579	112382	2816662	39899	North America
Sint Maarten	10123	N/A	86	N/A	9985	N/A	52	10	231193	1964	62056	1417257	43786	North America
Caribbean Netherlands	9986	+71	35	N/A	9886	+57	65	N/A	374302	1312	30126	1129203	26679	North America
Eritrea	9745	N/A	103	N/A	9632	N/A	10	N/A	2678	28	23693	6512	3638231	Africa
Niger	9013	N/A	310	N/A	8579	N/A	124	1	349	12	253043	9791	25844698	Africa
Vanuatu	8464	+9	14	N/A	8150	+176	300	N/A	26403	44	24976	77912	320567	Australia/Oceania
Guinea-Bissau	8222	N/A	171	N/A	8010	N/A	41	6	4001	83	136655	66499	2054981	Africa
Comoros	8100	N/A	160	N/A	7933	N/A	7	N/A	8958	177	N/A	N/A	904243	Africa
Antigua and Barbuda	7795	+74	137	N/A	7536	+25	122	1	78384	1378	18901	190063	99446	North America
Sierra Leone	7682	N/A	125	N/A	N/A	N/A	N/A	N/A	928	15	259958	31395	8280360	Africa
Liberia	7452	+1	294	N/A	5747	N/A	1411	2	1411	56	139824	26482	5279976	Africa
Chad	7415	+1	193	N/A	4874	N/A	2348	N/A	428	11	191341	11056	17307139	Africa
St. Vincent Grenadines	6801	N/A	106	N/A	6641	N/A	54	N/A	60941	950	99138	888341	111599	North America
British Virgin Islands	6573	N/A	62	N/A	N/A	N/A	N/A	1	214755	2026	103637	3386055	30607	North America
Turks and Caicos	6046	N/A	36	N/A	5963	N/A	47	4	152304	907	505354	12730282	39697	North America
Sao Tome and Principe	5973	+3	73	N/A	5897	+6	3	N/A	26339	322	29036	128041	226771	Africa
Saint Kitts and Nevis	5610	+5	43	N/A	5551	+4	16	N/A	104076	798	70707	1311745	53903	North America
Cook Islands	5443	+33	1	N/A	5341	+50	101	N/A	309367	57	17641	1002671	17594	Australia/Oceania
Palau	4879	N/A	6	N/A	4166	N/A	707	1	267269	329	49264	2698658	18255	Australia/Oceania
St. Barth	4611	N/A	6	N/A	N/A	N/A	N/A	N/A	464210	604	78646	7917648	9933	North America
Anguilla	3116	+132	9	N/A	3042	+126	65	4	204288	590	51382	3368649	15253	North America
Kiribati	3093	N/A	13	N/A	2602	N/A	478	3	25172	106	N/A	N/A	122877	Australia/Oceania
Saint Pierre Miquelon	2739	N/A	1	N/A	2449	N/A	289	1	477095	174	23687	4125936	5741	North America
Falkland Islands	1126	N/A	N/A	N/A	N/A	N/A	N/A	N/A	306896	N/A	8632	2352685	3669	South America
Montserrat	794	N/A	3	N/A	428	N/A	363	N/A	158864	600	11238	2248499	4998	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41762	644	20508	1886487	10871	Australia/Oceania
Macao	82	N/A	N/A	N/A	82	N/A	0	N/A	123	N/A	5375	8072	665892	Asia
Vatican City	29	N/A	N/A	N/A	29	N/A	0	N/A	36025	N/A	N/A	N/A	805	Europe
Marshall Islands	17	N/A	N/A	N/A	14	N/A	3	N/A	284	N/A	N/A	N/A	59937	Australia/Oceania
Western Sahara	10	N/A	1	N/A	9	N/A	0	N/A	16	2	N/A	N/A	624802	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Niue	9	N/A	N/A	N/A	9	N/A	0	N/A	5464	N/A	N/A	N/A	1647	Australia/Oceania
Nauru	8	N/A	N/A	N/A	5	N/A	3	N/A	731	N/A	N/A	N/A	10951	Australia/Oceania
Micronesia	7	N/A	N/A	N/A	1	N/A	6	N/A	60	N/A	N/A	N/A	117278	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6111	Africa
